code,year,date,circulate,return1,return2,type,BE,BM_ratio
300709,2019,2019-12-01,5525169.8,0.234826,0.234825,16,1416462996.6799998,0.25636551417478604
000651,2019,2019-12-01,391507298.05,0.136372,0.136372,4,100434360746.26,0.25653253782623836
603456,2019,2019-12-01,11198113.12,0.098503,0.098503,1,2874809758.67,0.25672269317725915
002264,2019,2019-12-01,3267952.3,0.06181,0.06181,4,840803546.01,0.2572875821994097
300676,2019,2019-12-01,16797265.35,0.158711,0.158711,16,4333666636.62,0.25799834355894125
300009,2019,2019-12-01,10363588.43,0.009365,0.009365,16,2678130196.07,0.25841726677580923
002107,2019,2019-12-01,2985747.12,0.15074,0.15074,4,772574198.42,0.258754063009864
002549,2019,2019-12-01,3808242.44,0.189922,0.189922,4,986017642.49,0.25891672025219065
603039,2019,2019-12-01,3553002.18,0.059399,0.059399,1,919941292.4,0.2589194280764556
002456,2019,2019-12-01,41621270.56,0.235154,0.235154,4,10779269222.38,0.2589846267869435
002304,2019,2019-12-01,138007822.93,0.125369,0.125369,4,35805747595.310005,0.25944723157810634
600167,2019,2019-12-01,30111652.29,0.100334,0.100334,1,7833416179.52,0.26014567729720556
300706,2019,2019-12-01,1687790.64,0.310312,0.310312,16,439072471.73,0.26014628907409987
300674,2019,2019-12-01,7275212.34,0.140693,0.140693,16,1893373277.6,0.26024989912528107
000723,2019,2019-12-01,35607293.1,0.133413,0.133413,4,9270725350.57,0.2603602954185248
300479,2019,2019-12-01,2565291.3,0.131954,0.131954,16,667951745.37,0.2603804664873732
600095,2019,2019-12-01,3547608.21,0.300662,0.300662,1,924308423.67,0.26054410999065764
603383,2019,2019-12-01,4283862.92,0.108125,0.108125,1,1117636963.24,0.26089466075632506
000977,2019,2019-12-01,38806490.35,0.005344,0.005344,4,10129153290.27,0.26101698965595843
300319,2019,2019-12-01,8059777.91,0.113556,0.113556,16,2106080222.64,0.26130747598230036
002816,2019,2019-12-01,1663769.85,0.018387,0.018388,4,435233134.44,0.2615945555450473
300397,2019,2019-12-01,4557249.96,0.248308,0.248308,16,1192655794.3000002,0.2617051521791006
600521,2019,2019-12-01,21589474.89,-0.080937,-0.080937,1,5655186686.34,0.26194183578589114
600845,2019,2019-12-01,27408291.83,-0.047481,-0.047481,1,7209077769.259999,0.263025430916101
002098,2019,2019-12-01,2495260.0,0.135179,0.135179,4,656841424.56,0.2632356646441653
603186,2019,2019-12-01,2813031.68,-0.035389,-0.035389,1,745194632.4499999,0.26490801285607984
002428,2019,2019-12-01,5483110.59,0.181944,0.181944,4,1452672808.94,0.26493589452479016
002194,2019,2019-12-01,7192180.97,0.042003,0.042003,4,1905915104.45,0.2649982129760008
603159,2019,2019-12-01,1619800.0,0.084349,0.084349,1,429865822.49,0.2653820363563403
300476,2019,2019-12-01,12389467.62,0.124828,0.124828,16,3293015498.8,0.2657915254957501
300269,2019,2019-12-01,2019698.17,0.169811,0.169811,16,536898243.4200001,0.2658309302820233
300541,2019,2019-12-01,3201135.58,0.086166,0.086166,16,851511696.56,0.2660030090196929
603429,2019,2019-12-01,4477946.2,0.039764,0.039764,1,1192159678.13,0.2662291204235549
000931,2019,2019-12-01,6887508.29,0.196341,0.196341,4,1834296215.59,0.26632217898789634
000985,2019,2019-12-01,2131273.38,0.175125,0.175125,4,567784415.6899999,0.2664061875018586
300404,2019,2019-12-01,1652775.72,0.134294,0.134294,16,440489828.43,0.26651518599873913
300339,2019,2019-12-01,10306585.37,0.116747,0.116747,16,2752428319.3,0.2670553069216949
000333,2019,2019-12-01,396205602.71,0.072744,0.072744,4,106283106000.0,0.2682524055011741
000848,2019,2019-12-01,7699656.86,0.042384,0.042384,4,2066044045.85,0.2683293662842528
002577,2019,2019-12-01,3607804.69,0.245155,0.245155,4,968445565.75,0.268430707580792
600217,2019,2019-12-01,6752823.17,0.005894,0.005894,1,1814072208.22,0.2686390806558022
002273,2019,2019-12-01,17999490.99,0.217784,0.217784,4,4837376932.33,0.2687507627308743
002876,2019,2019-12-01,3442137.38,0.18074,0.18074,4,925398200.86,0.2688440636439676
002216,2019,2019-12-01,8078408.8,0.199664,0.199664,4,2179225193.81,0.2697592122114444
603888,2019,2019-12-01,10951519.5,0.040434,0.040434,1,2958244464.42,0.27012182779019844
000681,2019,2019-12-01,11398701.27,-0.133233,-0.133233,4,3080278044.46,0.2702306141285515
603028,2019,2019-12-01,2609856.0,0.130019,0.130019,1,706142394.94,0.27056756960537287
002786,2019,2019-12-01,3163234.2,0.038653,0.038653,4,855877052.63,0.2705702450454032
300251,2019,2019-12-01,32849328.57,0.18593,0.18593,16,8892743189.17,0.2707130884036209
300176,2019,2019-12-01,3295451.87,0.021665,0.021665,16,892696779.75,0.2708875186060599
002698,2019,2019-12-01,8657864.9,0.094693,0.094693,4,2350881948.57,0.2715313735803385
300144,2019,2019-12-01,36343227.88,0.130578,0.130578,16,9884014418.3,0.2719630312127355
603989,2019,2019-12-01,8509847.17,0.156946,0.156946,1,2314798625.04,0.27201412420195087
300191,2019,2019-12-01,4477842.6,0.007922,0.007922,16,1218480718.71,0.27211334286515565
300451,2019,2019-12-01,9591315.41,0.083988,0.083988,16,2610117533.61,0.2721334271719045
603566,2019,2019-12-01,6082704.32,0.005848,0.005848,1,1660363448.92,0.27296468175523614
002105,2019,2019-12-01,2174150.0,0.236897,0.236897,4,594346936.02,0.27336979326173444
600862,2019,2019-12-01,15351401.16,0.14553,0.14553,1,4197115619.92,0.2734027712633887
603601,2019,2019-12-01,5376539.95,0.152108,0.152108,1,1470243740.85,0.27345537362741995
300088,2019,2019-12-01,23310416.71,0.293451,0.293451,16,6374446435.160001,0.2734591369370677
603701,2019,2019-12-01,2573409.48,0.12577,0.12577,1,704332706.66,0.27369632082804013
603444,2019,2019-12-01,12401401.64,0.017799,0.017799,1,3399304027.25,0.2741064377985906
600538,2019,2019-12-01,2349870.0,0.134529,0.134529,1,644209037.26,0.27414667077753235
300352,2019,2019-12-01,8000515.48,-0.108802,-0.108802,16,2194232571.51,0.27426139940547933
300543,2019,2019-12-01,2731661.6,0.109569,0.109569,16,749295011.5600001,0.2743000859110807
300115,2019,2019-12-01,16107457.42,0.133843,0.133843,16,4434358957.1,0.2752985056222486
300470,2019,2019-12-01,4856231.65,0.111934,0.111934,16,1338111496.36,0.27554523605973363
300577,2019,2019-12-01,3253697.22,0.182796,0.182796,16,896984420.08,0.2756815891061923
002579,2019,2019-12-01,4928971.27,0.174684,0.174684,4,1360655993.8000002,0.2760527337786654
000710,2019,2019-12-01,8436675.15,0.04841,0.04841,4,2332636340.4800005,0.27648763274712557
002063,2019,2019-12-01,9243653.95,0.109576,0.109576,4,2556125527.3899994,0.27652760923509034
002157,2019,2019-12-01,35931441.09,0.108071,0.108071,4,9960943914.41,0.2772208297869302
300542,2019,2019-12-01,2398059.42,-0.013991,-0.013991,16,664981706.75,0.27729992893587263
002785,2019,2019-12-01,2217222.83,-0.106051,-0.106051,4,616814936.8199999,0.2781925787855973
300531,2019,2019-12-01,4552800.0,0.055844,0.055844,16,1267498623.74,0.2783998031409243
300474,2019,2019-12-01,8388902.62,0.027719,0.027719,16,2336477630.84,0.27852005639803223
300383,2019,2019-12-01,29852506.82,0.048042,0.048042,16,8339408917.38,0.2793537228770659
002112,2019,2019-12-01,1359811.79,0.042683,0.042683,4,380271382.84,0.2796500115946193
603232,2019,2019-12-01,2362222.11,0.198304,0.198304,1,661218603.29,0.27991381525507775
000836,2019,2019-12-01,4483193.86,-0.002688,-0.002688,4,1257048087.87,0.2803911959029137
603336,2019,2019-12-01,3119003.16,-0.007885,-0.007885,1,875235469.81,0.28061384516519694
603026,2019,2019-12-01,7097853.6,-0.01213,-0.01213,1,1992025526.1,0.2806518193190121
000032,2019,2019-12-01,5840227.97,0.091468,0.091468,4,1643344536.93,0.28138362840825887
300069,2019,2019-12-01,1340412.45,0.463235,0.463235,16,377913274.4,0.2819380515303331
002714,2019,2019-12-01,103617071.4,0.022926,0.022926,4,29227183698.25,0.2820691928786746
002138,2019,2019-12-01,16148386.02,-0.017857,-0.017857,4,4556441511.4,0.28216079958435375
002733,2019,2019-12-01,8796179.56,0.149701,0.149701,4,2483934585.92,0.2823878899898219
300590,2019,2019-12-01,3546435.96,0.070098,0.070098,16,1003259197.52,0.28289223570809946
600148,2019,2019-12-01,1887829.44,0.043002,0.043002,1,535162353.49000007,0.2834802456995268
300036,2019,2019-12-01,7423762.33,0.092653,0.092654,16,2105442089.11,0.2836084986990687
300455,2019,2019-12-01,5039351.0,0.177778,0.177778,16,1429736936.81,0.28371449752358985
002401,2019,2019-12-01,3414487.39,0.06203,0.06203,4,968893626.22,0.28375961471042366
600379,2019,2019-12-01,1898658.99,0.06679,0.06679,1,539562211.49,0.28418068454198825
002436,2019,2019-12-01,10277232.19,0.161198,0.161198,4,2923165916.14,0.28443124200154907
601933,2019,2019-12-01,71390615.62,0.014805,0.014805,1,20315457377.19,0.28456761719671525
002351,2019,2019-12-01,6555177.0,0.464844,0.464844,4,1866479848.16,0.2847337071386478
300143,2019,2019-12-01,4800518.91,0.100703,0.100703,16,1374805746.7400002,0.28638690368995967
002713,2019,2019-12-01,2853487.22,0.125,0.125,4,817952935.31,0.28665028866328685
603712,2019,2019-12-01,8860441.82,0.17607,0.17607,1,2543445095.52,0.2870562379608289
600703,2019,2019-12-01,74879881.68,0.104029,0.104029,1,21513485247.98,0.2873066138100767
300530,2019,2019-12-01,1853609.62,0.22863,0.22863,16,532586922.71,0.28732421161582017
300073,2019,2019-12-01,11742590.8,0.263889,0.263889,16,3374688988.5400004,0.2873887923046761
300326,2019,2019-12-01,9546905.03,0.029635,0.029635,16,2750633871.46,0.2881178625760353
603616,2019,2019-12-01,2417286.4,0.03,0.03,1,698205182.65,0.28883841924978354
002231,2019,2019-12-01,2022475.0,0.070336,0.070336,4,584419965.04,0.28896276346555577
600118,2019,2019-12-01,25269792.81,0.054788,0.054788,1,7319743266.06,0.2896637626234657
002515,2019,2019-12-01,4483106.12,0.05,0.05,4,1299043766.0700002,0.2897642240219824
002695,2019,2019-12-01,7504805.33,0.068404,0.068404,4,2174878976.94,0.28979818680253494
600771,2019,2019-12-01,8344314.86,0.180237,0.180237,1,2423797975.84,0.29047297669206124
002338,2019,2019-12-01,3165317.07,0.090083,0.090083,4,920023069.58,0.29065747577066586
603333,2019,2019-12-01,5254397.69,-0.033994,-0.033994,1,1527851071.6699998,0.2907756819735508
300742,2019,2019-12-01,949863.97,0.088626,0.088626,16,276540901.98,0.29113737410210433
600069,2019,2019-12-01,4335636.36,0.007547,0.007547,1,1266049019.03,0.29200996437579463
300576,2019,2019-12-01,1569898.86,0.464207,0.464207,16,458876112.41,0.29229660846431854
300609,2019,2019-12-01,2052432.65,0.086804,0.086804,16,600071048.78,0.2923706406541525
300205,2019,2019-12-01,4668837.12,0.058937,0.058937,16,1365265808.25,0.2924209547601438
002035,2019,2019-12-01,10521925.66,0.186561,0.186561,4,3078822687.57,0.2926101919988285
000063,2019,2019-12-01,121533336.68,0.152393,0.152393,4,35614986000.0,0.29304705172190787
600980,2019,2019-12-01,2140070.91,0.101881,0.101881,1,627424211.19,0.29317916909117747
300294,2019,2019-12-01,13532735.47,0.030353,0.030353,16,3969414301.99,0.29331943351657047
300417,2019,2019-12-01,1735976.75,0.0369,0.0369,16,509312149.29,0.29338650375933895
002241,2019,2019-12-01,55091667.38,0.027334,0.027334,4,16164425003.54,0.293409616594908
300127,2019,2019-12-01,4287896.08,0.066667,0.066667,16,1263284089.81,0.2946163027836253
600171,2019,2019-12-01,10612472.42,0.11623,0.11623,1,3127108282.37,0.2946635014548287
002607,2019,2019-12-01,11930322.47,-0.021882,-0.021882,4,3516989325.2200003,0.29479415448021834
600615,2019,2019-12-01,2146424.37,0.138308,0.138308,1,634329704.98,0.29552856082229445
002605,2019,2019-12-01,5245525.15,0.211083,0.211083,4,1550215126.9,0.2955309683149646
603696,2019,2019-12-01,1982736.0,0.001188,0.001188,1,587257025.4799999,0.2961851832417427
300633,2019,2019-12-01,4697774.44,0.142994,0.142994,16,1391780240.3100002,0.2962637432013445
600774,2019,2019-12-01,2530616.28,0.056818,0.056818,1,749911311.1200001,0.2963354488180247
300465,2019,2019-12-01,4507831.17,0.141403,0.141403,16,1336497212.22,0.29648342225292346
603198,2019,2019-12-01,15936000.0,-0.023529,-0.023529,1,4727193289.82,0.2966361251142068
002678,2019,2019-12-01,11303653.06,0.03607,0.03607,4,3353347457.34,0.29666050785001713
300684,2019,2019-12-01,2676588.77,0.031809,0.031809,16,795420054.85,0.2971767885172738
603789,2019,2019-12-01,3723200.0,0.056047,0.056047,1,1107265195.5500002,0.29739610967715946
300551,2019,2019-12-01,1936916.32,0.344993,0.344993,16,576776312.91,0.29778070789862515
600158,2019,2019-12-01,6594678.78,0.084324,0.084324,1,1964467614.4,0.29788677810323916
600038,2019,2019-12-01,28123934.12,0.048571,0.048571,1,8381678588.62,0.2980265333028024
002544,2019,2019-12-01,6982459.01,0.123762,0.123762,4,2089776876.26,0.29928953013073256
002732,2019,2019-12-01,3419650.05,0.015242,0.015242,4,1023714181.02,0.29936226398955645
002214,2019,2019-12-01,3784033.64,0.135048,0.135048,4,1134235836.78,0.2997425352645649
000963,2019,2019-12-01,42659741.31,-0.008943,-0.008943,4,12790070968.670002,0.2998159523689339
002384,2019,2019-12-01,28304733.23,0.212042,0.212042,4,8487390537.660001,0.2998576410769444
300515,2019,2019-12-01,1665288.97,0.075388,0.075388,16,500323423.1400001,0.30044240498392305
601012,2019,2019-12-01,93548260.96,0.04109,0.04109,1,28118685328.83,0.3005794553557033
600572,2019,2019-12-01,16362556.83,-0.012841,-0.012841,1,4918343255.929999,0.3005852512556254
002460,2019,2019-12-01,27883615.91,0.255135,0.255135,4,8399576785.19,0.30123699925796316
600315,2019,2019-12-01,20768427.38,0.031333,0.031333,1,6258736432.9800005,0.3013582260449419
002504,2019,2019-12-01,1326556.71,0.122807,0.122807,4,400723492.86,0.30207792086023977
603606,2019,2019-12-01,7014503.3,0.075416,0.075416,1,2120060432.45,0.3022395659076816
300292,2019,2019-12-01,5199565.17,0.028513,0.028513,16,1571640660.62,0.3022638642338624
000558,2019,2019-12-01,4251785.52,0.009174,0.009174,4,1285377210.28,0.3023146873786804
300413,2019,2019-12-01,29157347.87,0.147735,0.147735,16,8819957384.07,0.3024951865785041
300189,2019,2019-12-01,3451850.3,-0.092965,-0.092965,16,1044850709.78,0.30269293827139604
603988,2019,2019-12-01,2272032.0,-0.016293,-0.016293,1,687912662.19,0.3027741960456543
603678,2019,2019-12-01,10384156.89,0.109284,0.109284,1,3148627521.08,0.3032145560235271
000988,2019,2019-12-01,20395040.96,0.117906,0.117906,4,6184954172.64,0.30325774705578235
300401,2019,2019-12-01,5714670.45,0.046218,0.046218,16,1736981648.91,0.3039513238965512
300391,2019,2019-12-01,2374137.65,0.174475,0.174475,16,723973882.0899999,0.3049418310223082
600127,2019,2019-12-01,2573550.7,0.049738,0.049738,1,785023546.23,0.3050351975696457
300382,2019,2019-12-01,3178200.25,0.112648,0.112648,16,974398365.0,0.3065880965178327
000576,2019,2019-12-01,3256961.42,0.056944,0.056944,4,999364614.88,0.30683956179008104
002252,2019,2019-12-01,36895122.29,0.034868,0.034868,4,11329829590.78,0.30708204465962213
000416,2019,2019-12-01,2950608.09,0.107784,0.107784,4,906111664.48,0.30709319463704177
000603,2019,2019-12-01,8676282.66,0.254393,0.254393,4,2665063610.2,0.3071665267991626
300024,2019,2019-12-01,21190775.83,0.039347,0.039347,16,6515389999.049999,0.30746349502815723
002565,2019,2019-12-01,6715300.83,0.022364,0.022364,4,2066380053.52,0.30771220915206565
002634,2019,2019-12-01,2224703.66,-0.30297,-0.30297,4,686453363.7800001,0.3085594617037669
300736,2019,2019-12-01,870154.34,0.050193,0.050193,16,268694891.6,0.3087899229463132
000777,2019,2019-12-01,4666057.73,0.052768,0.052768,4,1441105621.27,0.308848647972043
000788,2019,2019-12-01,3969276.25,0.013699,0.013699,4,1228873601.64,0.30959639093902824
300204,2019,2019-12-01,5194890.17,0.076476,0.076476,16,1610032463.63,0.30992617956155943
603399,2019,2019-12-01,6858683.76,0.289398,0.289398,1,2129586913.77,0.3104949853774859
603010,2019,2019-12-01,3891998.6,-0.039082,-0.039082,1,1210604919.2,0.31104968002814803
300585,2019,2019-12-01,1587534.65,0.281155,0.281155,16,494660169.16,0.31159015594399786
600876,2019,2019-12-01,4501010.0,0.328666,0.328666,1,1404576300.79,0.31205802715168374
600566,2019,2019-12-01,19704816.96,0.073712,0.073712,1,6149097733.88,0.312060637069729
000023,2019,2019-12-01,1806606.24,0.067213,0.067213,4,564069559.97,0.31222606646703494
002227,2019,2019-12-01,2440997.0,0.102488,0.102488,4,762404974.89,0.3123334337936507
002780,2019,2019-12-01,1936743.7,0.100595,0.100595,4,605222644.53,0.31249495972544017
002468,2019,2019-12-01,29215562.96,0.071429,0.071429,4,9132658216.36,0.31259566104763503
600202,2019,2019-12-01,1870702.48,0.04721,0.04721,1,584902234.15,0.312664488556192
002269,2019,2019-12-01,6406875.0,0.328125,0.328125,4,2004113219.0,0.31280666768120186
002180,2019,2019-12-01,32995389.43,0.163251,0.163251,4,10329099030.440002,0.3130467380102688
603090,2019,2019-12-01,1638000.0,0.079051,0.079051,1,513246459.61,0.31333727692918195
300487,2019,2019-12-01,4018277.26,0.076061,0.076061,16,1259847856.51,0.3135293497666709
002683,2019,2019-12-01,11450612.52,0.379941,0.379941,4,3590973244.34,0.3136053410302631
002405,2019,2019-12-01,25366358.35,-0.00186,-0.00186,4,7965526186.55,0.3140193037030875
000790,2019,2019-12-01,2789439.19,0.083732,0.083732,4,875964920.61,0.31402904345443
603328,2019,2019-12-01,11299964.06,0.155102,0.155102,1,3549585901.03,0.31412364518883257
300750,2019,2019-12-01,127955523.97,0.217252,0.217252,16,40199856574.41,0.31417054400742495
600031,2019,2019-12-01,143521049.14,0.177486,0.177486,1,45131237000.0,0.3144572679090158
002399,2019,2019-12-01,24332905.25,0.130359,0.130359,4,7655364923.23,0.3146095726990923
600517,2019,2019-12-01,11174822.86,0.168794,0.168794,1,3519935748.73,0.3149880577820631
002481,2019,2019-12-01,8790593.56,0.164223,0.164223,4,2770532287.51,0.31517010411183205
002168,2019,2019-12-01,6515553.07,0.018634,0.018634,4,2055889614.44,0.31553570239586737
603133,2019,2019-12-01,2816065.25,0.210194,0.210194,1,888810637.4399999,0.3156214641830476
002797,2019,2019-12-01,28999872.0,0.151599,0.151599,4,9155463698.34,0.3157070382358929
002090,2019,2019-12-01,4124639.45,0.090442,0.090442,4,1307133129.4399998,0.3169084583720402
600111,2019,2019-12-01,39382435.44,0.090543,0.090543,1,12499867642.16,0.31739701982635943
002715,2019,2019-12-01,1550493.62,0.186441,0.186441,4,492312758.0,0.3175200153355033
002294,2019,2019-12-01,20854633.84,0.074353,0.074353,4,6625066002.64,0.3176783660393435
600592,2019,2019-12-01,6189084.81,0.103276,0.103276,1,1968374734.19,0.31803970936213427
600206,2019,2019-12-01,10233095.65,0.302028,0.302028,1,3256006183.01,0.3181838902297371
300561,2019,2019-12-01,2088079.1,0.186402,0.186402,16,664601573.55,0.31828371518588544
300410,2019,2019-12-01,2905357.13,0.149717,0.149718,16,924963064.33,0.31836467013953634
300688,2019,2019-12-01,1168360.35,0.129575,0.129575,16,373237230.81,0.3194538661038951
002279,2019,2019-12-01,3694821.31,0.076241,0.076241,4,1180361253.12,0.3194636909572225
300019,2019,2019-12-01,2757188.56,0.249383,0.249383,16,881881597.54,0.3198481273039955
002570,2019,2019-12-01,5385963.9,-0.077452,-0.077453,4,1722786589.56,0.3198659741406733
002796,2019,2019-12-01,4790631.53,0.12782,0.12782,4,1533618686.19,0.320128708832257
002161,2019,2019-12-01,6622590.19,0.050998,0.050998,4,2120554142.85,0.3202001153645293
600452,2019,2019-12-01,5785920.0,0.006547,0.006547,1,1852661844.75,0.32020177339990874
601700,2019,2019-12-01,7320678.72,0.264188,0.264188,1,2347930259.13,0.32072576176789247
002025,2019,2019-12-01,11395840.4,0.063651,0.063651,4,3660837854.0,0.3212433419127211
002057,2019,2019-12-01,4401480.49,0.137546,0.137546,4,1414593478.5100002,0.321390378015739
600689,2019,2019-12-01,1491600.6,0.064061,0.064061,1,479388437.6,0.3213919581421461
600130,2019,2019-12-01,2810880.0,0.063954,0.063953,1,903479224.4,0.3214221967497723
000151,2019,2019-12-01,2798711.65,0.052104,0.052104,4,900301836.3299999,0.32168438514557224
300458,2019,2019-12-01,6818225.73,0.167518,0.167518,16,2193969721.58,0.3217801534388331
603602,2019,2019-12-01,2197520.77,0.001694,0.001694,1,707859515.8199999,0.32211732670904397
300395,2019,2019-12-01,5916622.72,0.076167,0.076167,16,1907861574.24,0.3224578724262479
002660,2019,2019-12-01,1801439.96,0.160053,0.160053,4,581867436.4699999,0.32300129307112735
000810,2019,2019-12-01,11772325.69,0.151777,0.151777,4,3804184143.55,0.32314635559067684
002420,2019,2019-12-01,1555118.24,0.081744,0.081744,4,503403557.62,0.32370757712931203
300424,2019,2019-12-01,3076646.12,0.088375,0.088375,16,998112947.43,0.32441590891512734
300034,2019,2019-12-01,6735206.69,0.060425,0.060425,16,2185716593.96,0.3245210866661614
600372,2019,2019-12-01,25055589.12,0.040936,0.040936,1,8149631707.160001,0.3252620270921812
300604,2019,2019-12-01,3018301.92,0.215926,0.215926,16,982219487.77,0.32542121822259584
002689,2019,2019-12-01,3767812.17,0.052325,0.052326,4,1226612677.86,0.32555037844681095
300275,2019,2019-12-01,1455740.41,0.164628,0.164628,16,474409789.88,0.32588900233936624
300078,2019,2019-12-01,8955709.7,-0.033071,-0.033071,16,2918695271.9700003,0.3259032918373851
600137,2019,2019-12-01,1514650.02,0.128168,0.128168,1,493784713.76,0.32600581470298995
002705,2019,2019-12-01,13125939.82,0.041035,0.041035,4,4280892844.35,0.32613991097438993
002174,2019,2019-12-01,15006511.65,0.488804,0.488804,4,4896058672.65,0.32626227779258743
002779,2019,2019-12-01,1966013.12,-0.057889,-0.057889,4,641702532.54,0.3263978892165277
300188,2019,2019-12-01,9103394.63,0.133952,0.133952,16,2971509955.59,0.3264177898865843
300077,2019,2019-12-01,3275790.77,0.001667,0.001667,16,1069344203.26,0.3264384932802042
002827,2019,2019-12-01,2685409.4,0.089586,0.089586,4,876935000.1700001,0.3265554221155255
000049,2019,2019-12-01,8361629.89,0.094867,0.094867,4,2732183138.7000003,0.32675246030292787
300562,2019,2019-12-01,1737502.74,0.153085,0.153085,16,567994510.56,0.3269027999115558
603239,2019,2019-12-01,3034771.2,0.162863,0.162863,1,992863193.47,0.32716245411515704
300344,2019,2019-12-01,1786686.5,0.368182,0.368182,16,586338622.8199999,0.32817095938207397
002045,2019,2019-12-01,5693433.22,-0.040913,-0.040913,4,1871181055.0,0.3286560117060616
600728,2019,2019-12-01,15356332.28,0.072,0.072,1,5047489214.639999,0.32869106519750296
300751,2019,2019-12-01,4090576.71,0.158951,0.158951,16,1346155700.38,0.3290870201967194
603838,2019,2019-12-01,2234778.4,0.056747,0.056747,1,735886690.3000001,0.3292884387552699
600640,2019,2019-12-01,15212406.95,0.398158,0.398158,1,5009504227.849999,0.3293038533819922
002065,2019,2019-12-01,28973771.41,0.125409,0.125409,4,9543368483.23,0.32937957396654977
601882,2019,2019-12-01,3784500.0,0.031295,0.031294,1,1247046266.1799998,0.32951414088518954
002123,2019,2019-12-01,12671075.35,-0.135953,-0.135953,4,4178731329.12,0.3297850587811397
300416,2019,2019-12-01,2782441.02,0.238059,0.238059,16,920445590.06,0.3308050677243106
300463,2019,2019-12-01,10161265.83,0.004095,0.004095,16,3363643375.87,0.33102601901617607
600271,2019,2019-12-01,42929319.72,0.122034,0.122034,1,14222517839.07,0.3313007970271652
300432,2019,2019-12-01,4785061.07,0.476758,0.476758,16,1585497763.84,0.33134326618740517
603703,2019,2019-12-01,1659308.5,-0.001311,-0.001311,1,549936181.8399999,0.3314249169699305
603798,2019,2019-12-01,2756000.0,0.221631,0.221631,1,913803753.24,0.33156885095791
600099,2019,2019-12-01,1454956.8,0.064103,0.064103,1,482435221.54,0.33158044385922664
603023,2019,2019-12-01,2147671.71,0.161446,0.161446,1,712391558.66,0.3317041218836933
300279,2019,2019-12-01,2622122.19,0.212121,0.212121,16,870202115.8399999,0.33186939920599196
603496,2019,2019-12-01,2385552.41,0.15678,0.15678,1,791898011.42,0.33195582209824515
603819,2019,2019-12-01,2332846.93,-0.06393,-0.06393,1,774426437.6600001,0.33196624592081575
002261,2019,2019-12-01,7279553.9,0.589251,0.589251,4,2418482687.66,0.3322295185780546
603355,2019,2019-12-01,9491670.0,0.113882,0.113882,1,3154166635.9300003,0.3323089230799217
603660,2019,2019-12-01,5435820.58,0.112234,0.112235,1,1807138841.79,0.332450053344108
002189,2019,2019-12-01,4040587.2,0.064567,0.064567,4,1343800897.23,0.33257564574525206
002156,2019,2019-12-01,18975145.85,0.272235,0.272235,4,6340654231.2,0.3341557572902661
600131,2019,2019-12-01,8079800.01,0.120407,0.120407,1,2701339576.56,0.3343324801624638
002362,2019,2019-12-01,2857479.3,0.036316,0.036316,4,955402372.94,0.33435145897294866
002343,2019,2019-12-01,4872945.44,0.542675,0.542675,4,1631994334.91,0.3349092155872774
000935,2019,2019-12-01,12589103.27,0.114189,0.114189,4,4216619879.93,0.3349420359413733
002330,2019,2019-12-01,3884465.29,-0.04797,-0.04797,4,1302027332.55,0.3351883040123651
603721,2019,2019-12-01,1621225.08,0.816552,0.816552,1,543714335.5,0.3353725168747081
600783,2019,2019-12-01,11716215.29,0.212635,0.212635,1,3937534775.3,0.3360756590620827
300521,2019,2019-12-01,1523510.0,0.104384,0.104384,16,513001106.78,0.3367231634711948
002178,2019,2019-12-01,2980165.22,0.204023,0.204023,4,1003888951.24,0.3368568106569608
300671,2019,2019-12-01,1741382.56,0.141753,0.141753,16,587134379.84,0.3371656483340456
300225,2019,2019-12-01,2755407.28,0.006849,0.006849,16,929144488.81,0.33720767726577244
000721,2019,2019-12-01,1804379.44,0.086614,0.086614,4,608494153.8800001,0.3372318152106633
000786,2019,2019-12-01,42997974.58,0.140233,0.140233,4,14502800683.76,0.3372903218214796
603600,2019,2019-12-01,3706218.45,0.109304,0.109304,1,1250301191.45,0.3373522657440767
002486,2019,2019-12-01,2720640.0,-0.01506,-0.01506,4,920944424.7,0.3385028613488003
300315,2019,2019-12-01,16044290.68,0.13628,0.13628,16,5435163651.11,0.3387599838168726
603345,2019,2019-12-01,8131806.07,-0.01996,-0.01996,1,2756636020.71,0.33899431405279445
002332,2019,2019-12-01,8922578.12,-0.079291,-0.079291,4,3027634421.84,0.33932282588297474
300402,2019,2019-12-01,1860420.0,0.06474,0.06474,16,632038339.9,0.3397288461207684
600389,2019,2019-12-01,6138990.0,0.094809,0.094809,1,2086384199.38,0.33985789183236986
300738,2019,2019-12-01,2094526.37,0.166052,0.166052,16,712406444.72,0.3401277037729537
300152,2019,2019-12-01,2451657.73,-0.014327,-0.014327,16,833895236.09,0.3401352586398755
603016,2019,2019-12-01,2503904.0,0.270677,0.270677,1,853242237.04,0.34076475657213695
300557,2019,2019-12-01,1553506.19,0.118867,0.118867,16,529405837.46,0.34078128614344305
002313,2019,2019-12-01,6164741.86,0.046512,0.046512,4,2103888418.02,0.341277618073695
300089,2019,2019-12-01,978122.35,-0.143552,-0.143552,16,333915185.0,0.34138386164062196
603258,2019,2019-12-01,5635200.0,0.102347,0.102347,1,1925019630.16,0.34160626599943217
603960,2019,2019-12-01,2170047.8,0.104559,0.104559,1,741506046.84,0.3417003288314663
300202,2019,2019-12-01,4734816.35,-0.083059,-0.083059,16,1621783546.26,0.3425230096326756
